20091115,Idaho State,69,Bradley,74,0
20091115,Wright State,82,Belmont,73,0
20091115,Southern Utah,51,Northern Colorado,73,0
20091115,Cal Poly,53,Stanford,70,0
20091115,Portland State,55,Washington,111,0
20091115,McNeese State,65,Hawaii,73,0
20091116,Wilmington (Ohio),74,Cleveland State,99,0
20091116,Wisconsin-Milwaukee,65,Western Kentucky,69,0
20091116,Green Bay,77,Rochester (MI),51,0
20091116,Yale,63,Hofstra,68,0
20091116,Coastal Carolina,49,Duke,74,0
20091116,Jacksonville,61,Florida State,87,0
20091116,Miami (Ohio),70,Kentucky,72,0
20091116,Brescia,51,Morehead State,86,0
20091116,VMI,59,Richmond,103,0
20091116,Central Connecticut State,45,Savannah State,53,0
20091116,Lehigh,71,Rider,86,0
20091116,Georgia Southern,66,South Carolina,90,0
20091116,Maine,71,Norfolk State,72,0
20091116,Ferris State,69,Central Michigan,82,0
20091116,Mount St. Mary (NY),53,Stony Brook,87,0
20091116,Pennsylvania,65,Villanova,103,0
20091116,St. Josephs College - Brooklyn,54,New Jersey Tech,96,0
20091116,Prairie View A&M,62,Cincinnati,69,0
20091116,Nova Southeast,58,Miami (Fla.),108,0
20091116,Albany,51,American,50,0
20091116,Wilmington (DE),44,Delaware State,60,0
20091116,St. Francis (Pa.),72,Notre Dame,95,0
20091116,Robert Morris,61,Penn State,80,0
20091116,Virginia,49,South Florida,66,0
20091116,Indiana State,45,LSU,56,0
20091116,Texas College,54,Sam Houston State,91,0
20091116,Texas A&M,80,Southern Methodist,68,0
20091116,William Carey,88,Troy,104,0
20091116,Lipscomb,73,Vanderbilt,95,0
20091116,Stephen F. Austin,42,Minnesota,82,0
20091116,Alabama State,53,Mississippi,90,0
20091116,Florida Atlantic,77,Southeastern Louisiana,90,0
20091116,Tennessee Tech,71,Central Arkansas,67,0
20091116,Mayville State,56,South Dakota State,89,0
20091116,Southern,45,Baylor,61,0
20091116,Texas-Pan American,72,Lamar,77,0
20091116,Northwestern Oklahoma State,50,Oral Roberts,86,0
20091116,Auburn,62,Missouri State,73,0
20091116,MacMurray College,47,Arkansas State,93,0
20091116,Louisiana College,68,Louisiana-Lafayette,90,0
20091116,Montreat College,62,Gardner-Webb,89,0
20091116,Northridge,65,TCU,83,0
20091116,Oakwood College,81,Alabama A&M,86,0
20091116,South Carolina Upstate,61,Indiana,69,0
20091116,Colgate,63,Connecticut,77,0
20091116,Coppin State,58,Colorado,82,0
20091116,Elon,61,Charlotte,75,0
20091116,William Jessup,63,San Jose State,89,0
20091116,San Diego,55,Pacific,56,0
20091116,Menlo College,55,Santa Clara,79,0
20091116,Eastern Washington,61,Washington State,67,0
20091116,Dominican (CA),66,San Francisco,92,0
20091116,Texas State-San Marcos,62,Arizona State,84,0
20091116,Cal State Fullerton,68,UCLA,65,0
20091116,McNeese State,59,Southern Utah,68,0
20091116,San Diego State,58,St. Mary's,80,0
20091117,Monmouth,34,St. Peter's,58,0
20091117,Drexel,69,Niagara,76,0
20091117,Clemson,79,Liberty,39,0
20091117,Northeastern,53,Siena,59,0
20091117,Arkansas-Little Rock,45,Tulsa,59,0
20091117,Temple,45,Georgetown,46,0
20091117,Colgate,55,Yale,65,0
20091117,Binghamton,46,Pittsburgh,71,0
20091117,Indiana State,76,Wisconsin-Milwaukee,63,0
20091117,Charlotte,59,Duke,101,0
20091117,LIU-Brooklyn,56,Army,63,0
20091117,Edward Waters,55,Bethune-Cookman,74,0
20091117,George Washington,69,Boston University,59,0
20091117,Wofford,60,Georgia,57,0
20091117,Middle Tennessee,60,Marshall,63,0
20091117,North Carolina A&T,82,Ohio,93,0
20091117,Longwood,59,Old Dominion,98,0
20091117,Holy Cross,67,Saint Joseph's,69,0
20091117,NC-Greensboro,46,Virginia Tech,59,0
20091117,Lees-McCrae College,44,Appalachian State,77,0
