20131110,Charleston Southern,95,Delaware,93,0
20131110,Lyndon State,61,Dartmouth,106,0
20131110,Haverford,65,Stony Brook,81,0
20131110,North Park,50,Valparaiso,113,0
20131110,Massachusetts,86,Boston College,73,0
20131110,Fisher College,64,Maine,111,0
20131110,Arkansas-Pine Bluff,66,Tuskegee,64,0
20131110,Binghamton,57,Brown,74,0
20131110,Florida International,66,Kennesaw State,58,0
20131110,Loyola-Maryland,93,Cornell,89,0
20131110,Fairleigh Dickinson,58,Hofstra,80,0
20131110,Northern Kentucky,63,Kentucky,93,0
20131110,Nebraska Omaha,75,Iowa,83,0
20131110,Alabama State,59,Bradley,85,0
20131110,Southern,75,Middle Tennessee,78,0
20131110,Mount St. Joseph,49,Wright State,82,0
20131110,Elon,75,Marist,48,0
20131110,Tougaloo,68,Alcorn State,73,0
20131110,Gwynedd-Mercy,66,Howard,83,0
20131110,Pacific Oregon,58,Eastern Washington,87,0
20131110,Holy Cross,72,Harvard,82,0
20131110,Tennessee-Martin,65,Colorado,91,0
20131110,Jacksonville State,62,Illinois,86,0
20131110,St Andrews,55,South Carolina State,59,0
20131110,Oral Roberts,74,Tulsa,68,0
20131110,Coppin State,78,Oregon State,73,0
20131110,Seattle,78,Washington,88,0
20131111,Warren Wilson,48,Kennesaw State,92,0
20131111,Yale,62,Connecticut,80,0
20131111,Wiley,96,Texas Southern,113,0
20131111,Delaware State,50,Georgia Tech,68,0
20131111,Georgia Southern,80,Miami (Fla.),81,0
20131111,St. Francis (N.Y.),59,Florida Atlantic,57,0
20131111,Belmont,61,Richmond,69,0
20131111,Kent State,81,Temple,77,0
20131111,Oakland City,78,Lipscomb,88,0
20131111,Tennessee State,52,Western Michigan,63,0
20131111,South Dakota,66,Canisius,71,0
20131111,Guilford,49,Coastal Carolina,76,0
20131111,Chattanooga,78,Radford,89,0
20131111,Navy,57,St. Francis (Pa.),60,0
20131111,NC-Asheville,67,Western Carolina,74,0
20131111,Indiana Kokomo,62,IPFW,91,0
20131111,Wisconsin-Milwaukee,81,Davidson,77,0
